year,month,day,weight,price
2015,1,1,2879.0,57.7
2015,1,2,2697.0,60.5
2015,1,3,3802.0,57.2
2015,1,4,1830.0,56.9
2015,1,5,1275.0,64.0
2015,1,6,3013.0,60.6
2015,1,7,2965.0,53.7
2015,1,8,3260.0,56.8
2015,1,9,2558.0,57.5
2015,1,10,3074.0,54.2
2015,1,11,3004.0,46.0
2015,1,12,1383.0,62.0
2015,1,13,3166.0,50.9
2015,1,14,2308.0,54.2
2015,1,15,2169.0,55.1
2015,1,16,2052.0,53.5
2015,1,17,1858.0,56.4
2015,1,18,1101.0,49.0
2015,1,19,770.0,69.3
2015,1,20,2264.0,55.9
2015,1,21,1556.0,56.4
2015,1,22,1731.0,57.1
2015,1,23,3322.0,48.5
2015,1,24,3368.0,52.4
2015,1,25,1207.0,56.1
2015,1,26,795.0,69.7
2015,1,27,4632.0,45.6
2015,1,28,2061.0,54.6
2015,1,29,4834.0,41.6
2015,1,30,3483.0,42.6
2015,1,31,5955.0,43.5
2015,2,1,2018.0,45.0
2015,2,2,800.0,63.0
2015,2,3,3118.0,45.8
2015,2,4,2207.0,49.9
2015,2,5,5194.0,33.6
2015,2,6,1939.0,52.1
2015,2,7,2209.0,52.2
2015,2,8,1250.0,41.9
2015,2,9,1163.0,57.0
2015,2,10,3167.0,48.5
2015,2,11,2067.0,52.5
2015,2,12,2020.0,50.9
2015,2,13,2050.0,51.2
2015,2,14,2727.0,47.5
2015,2,15,2636.0,48.2
2015,2,16,6901.0,39.8
2015,2,17,3609.0,44.6
2015,2,18,1791.0,32.1
2015,2,19,1791.0,32.1
2015,2,20,1791.0,32.1
2015,2,21,1791.0,32.1
2015,2,22,1791.0,32.1
2015,2,23,850.0,43.1
2015,2,24,4319.0,39.7
2015,2,25,5907.0,35.2
2015,2,26,5894.0,33.3
2015,2,27,4000.0,33.2
2015,2,28,3632.0,32.0
2015,3,1,2931.0,30.4
2015,3,2,930.0,31.9
2015,3,3,4429.0,34.3
2015,3,4,3915.0,38.3
2015,3,5,3873.0,39.4
2015,3,6,4138.0,39.5
2015,3,7,1533.0,34.0
2015,3,8,1533.0,34.0
2015,3,9,825.0,37.2
2015,3,10,6643.0,37.4
2015,3,11,5724.0,34.9
2015,3,12,3380.0,37.8
2015,3,13,5424.0,35.9
2015,3,14,3146.0,41.1
2015,3,15,3127.0,38.7
2015,3,16,575.0,52.3
2015,3,17,4932.0,42.2
2015,3,18,5419.0,38.7
2015,3,19,4755.0,37.3
2015,3,20,6191.0,36.1
2015,3,21,5835.0,36.5
2015,3,22,3928.0,37.5
2015,3,23,1790.0,34.0
2015,3,24,6246.0,36.6
2015,3,25,6237.0,37.4
2015,3,26,5332.0,40.3
2015,3,27,3514.0,42.8
2015,3,28,3710.0,40.9
2015,3,29,3002.0,41.4
2015,3,30,780.0,56.3
2015,3,31,5518.0,46.6
2015,4,1,5309.0,45.7
2015,4,2,5609.0,45.1
2015,4,3,6398.0,42.8
2015,4,4,5803.0,44.9
2015,4,5,1227.0,50.0
2015,4,6,1945.0,43.4
2015,4,7,8894.0,40.6
2015,4,8,10997.0,37.6
2015,4,9,8364.0,38.9
2015,4,10,8707.0,39.0
2015,4,11,9451.0,40.6
2015,4,12,8930.0,43.4
2015,4,13,2085.0,49.8
2015,4,14,10146.0,47.2
2015,4,15,7870.0,50.3
2015,4,16,6248.0,55.0
2015,4,17,8234.0,61.1
2015,4,18,10203.0,53.5
2015,4,19,12976.0,46.9
2015,4,20,3460.0,55.4
2015,4,21,22990.0,37.9
2015,4,22,19016.0,40.3
2015,4,23,15412.0,42.8
2015,4,24,15753.0,38.6
2015,4,25,15877.0,40.5
2015,4,26,13586.0,34.7
2015,4,27,7939.0,43.1
2015,4,28,24751.0,36.3
2015,4,29,23857.0,36.3
2015,4,30,27583.0,33.4
2015,5,1,19028.5,34.7
2015,5,2,21993.0,34.0
2015,5,3,17448.0,30.3
2015,5,4,8787.0,38.9
2015,5,5,37043.0,28.5
2015,5,6,31261.0,27.1
2015,5,7,26511.0,27.2
2015,5,8,28619.5,27.5
2015,5,9,33200.0,28.4
2015,5,10,22023.0,25.7
2015,5,11,13031.0,31.4
2015,5,12,41654.0,24.4
2015,5,13,35465.0,24.4
2015,5,14,34575.5,24.2
2015,5,15,29800.5,23.8
2015,5,16,36797.0,23.4
2015,5,17,31281.0,21.3
2015,5,18,13062.0,24.3
2015,5,19,53996.0,20.0
2015,5,20,37825.0,22.8
2015,5,21,37578.0,22.2
2015,5,22,32346.0,25.6
2015,5,23,28929.0,27.6
2015,5,24,21071.0,27.0
2015,5,25,12626.0,31.8
2015,5,26,39361.0,28.7
2015,5,27,28979.0,34.7
2015,5,28,31485.0,35.5
2015,5,29,28022.0,38.5
2015,5,30,39801.0,37.1
2015,5,31,30563.0,34.8
2015,6,1,12295.0,41.2
2015,6,2,39061.0,38.4
2015,6,3,23152.0,45.5
2015,6,4,26016.5,47.4
2015,6,5,24941.0,48.9
2015,6,6,31322.0,47.4
2015,6,7,23737.0,47.1
2015,6,8,9797.0,51.5
2015,6,9,43670.0,43.9
2015,6,10,29585.0,45.3
2015,6,11,35758.0,42.4
2015,6,12,30219.0,42.1
2015,6,13,32095.0,42.8
2015,6,14,25024.0,43.1
2015,6,15,11804.0,37.5
2015,6,16,41693.0,43.9
2015,6,17,36655.0,48.4
2015,6,18,47845.5,46.3
2015,6,19,61318.0,51.3
2015,6,20,37711.0,44.3
2015,6,21,635.0,50.0
2015,6,22,20595.0,29.7
2015,6,23,89641.0,21.6
2015,6,24,57428.5,18.1
2015,6,25,46343.0,18.4
2015,6,26,42250.5,18.5
2015,6,27,44327.5,18.4
2015,6,28,31294.0,18.3
2015,6,29,16816.0,20.4
2015,6,30,45683.5,19.1
2015,7,1,28178.5,24.3
2015,7,2,25564.5,28.4
2015,7,3,27292.5,27.5
2015,7,4,32159.0,28.7
2015,7,5,25743.0,28.6
2015,7,6,13311.0,41.3
2015,7,7,38817.5,33.7
2015,7,8,28018.5,34.0
2015,7,9,26553.5,34.9
2015,7,10,23607.0,36.9
2015,7,11,23802.0,36.4
2015,7,12,17794.0,34.1
2015,7,13,11721.0,34.3
2015,7,14,36880.5,32.2
2015,7,15,29929.0,29.8
2015,7,16,32027.0,29.2
2015,7,17,30712.5,29.6
2015,7,18,31662.5,29.6
2015,7,19,27972.0,27.3
2015,7,20,16807.5,28.4
2015,7,21,42529.0,26.1
2015,7,22,30403.5,28.8
2015,7,23,31123.5,28.9
2015,7,24,29714.0,30.1
2015,7,25,32464.5,28.5
2015,7,26,25648.0,30.1
2015,7,27,15058.5,26.4
2015,7,28,40206.0,27.2
2015,7,29,24901.5,31.6
2015,7,30,24465.5,33.6
2015,7,31,27432.0,32.1
2015,8,1,29410.0,33.2
2015,8,2,23210.0,34.1
2015,8,3,15513.0,26.8
2015,8,4,46962.5,28.5
2015,8,5,31929.5,33.3
2015,8,6,34387.0,39.9
2015,8,7,36285.5,39.4
2015,8,8,21633.0,27.8
2015,8,9,9258.0,34.0
2015,8,10,12137.5,54.1
2015,8,11,24378.5,41.1
2015,8,12,14836.5,48.1
2015,8,13,12315.0,46.7
2015,8,14,8848.0,53.8
2015,8,15,7632.0,58.0
2015,8,16,4744.0,62.7
2015,8,17,3339.5,65.3
2015,8,18,10868.5,65.6
2015,8,19,6895.5,76.9
2015,8,20,7278.0,74.5
2015,8,21,8980.0,73.8
2015,8,22,13446.0,70.5
2015,8,23,11879.0,67.0
2015,8,24,8140.0,49.6
2015,8,25,20417.5,58.7
2015,8,26,15031.0,60.0
2015,8,27,13877.5,64.4
2015,8,28,8876.0,75.4
2015,8,29,2634.0,79.0
2015,8,30,433.5,51.4
2015,8,31,4757.0,70.5
2015,9,1,11813.5,75.7
2015,9,2,6270.5,91.3
2015,9,3,6323.0,90.2
2015,9,4,7145.0,88.3
2015,9,5,9126.5,88.3
2015,9,6,7652.0,85.3
2015,9,7,5765.0,74.0
2015,9,8,16375.5,80.7
2015,9,9,12424.5,81.9
2015,9,10,10503.0,80.4
2015,9,11,9992.0,83.5
2015,9,12,11798.0,82.3
2015,9,13,9727.0,83.7
2015,9,14,8178.0,65.4
2015,9,15,18539.5,72.8
2015,9,16,13803.5,68.3
2015,9,17,12558.5,67.1
2015,9,18,12210.5,69.6
2015,9,19,10440.5,71.3
2015,9,20,8186.0,69.5
2015,9,21,5021.5,59.3
2015,9,22,18144.0,62.6
2015,9,23,13784.0,57.3
2015,9,24,16163.0,55.1
2015,9,25,16463.5,50.8
2015,9,26,20203.0,45.5
2015,9,27,15115.0,40.0
2015,9,28,4237.0,58.7
2015,9,29,1770.5,48.9
2015,9,30,20610.0,53.0
2015,10,1,14769.5,50.9
2015,10,2,11949.0,52.4
2015,10,3,13039.5,52.8
2015,10,4,10794.0,51.6
2015,10,5,5098.0,57.1
2015,10,6,14819.0,54.2
2015,10,7,11138.0,56.7
2015,10,8,11156.0,67.6
2015,10,9,10062.5,72.2
2015,10,10,9538.5,80.2
2015,10,11,7899.0,79.1
2015,10,12,3937.5,80.9
2015,10,13,14872.0,78.0
2015,10,14,10789.5,83.0
2015,10,15,10789.5,81.4
2015,10,16,8938.0,88.7
2015,10,17,12142.0,85.0
2015,10,18,9380.0,86.8
2015,10,19,4745.0,74.8
2015,10,20,17089.0,79.4
2015,10,21,11676.0,78.3
2015,10,22,9862.0,74.7
2015,10,23,10546.5,70.1
2015,10,24,10037.5,69.2
2015,10,25,8988.0,66.3
2015,10,26,4017.5,65.5
2015,10,27,17301.0,59.8
2015,10,28,11349.0,64.8
2015,10,29,12566.5,60.0
2015,10,30,10810.5,60.5
2015,10,31,10885.0,60.4
2015,11,1,7791.0,62.5
2015,11,2,4864.0,54.7
2015,11,3,13963.0,56.3
2015,11,4,11614.5,54.8
2015,11,5,10370.5,56.4
2015,11,6,11465.5,53.1
2015,11,7,13084.5,51.5
2015,11,8,11330.0,48.8
2015,11,9,8433.5,45.2
2015,11,10,22654.0,39.3
2015,11,11,14346.0,39.7
2015,11,12,13693.0,41.0
2015,11,13,14200.0,38.5
2015,11,14,16339.0,37.7
2015,11,15,8688.0,39.4
2015,11,16,7066.0,37.6
2015,11,17,21687.0,35.0
2015,11,18,14144.0,35.3
2015,11,19,11562.0,35.8
2015,11,20,12425.5,36.1
2015,11,21,11923.0,37.6
2015,11,22,8429.0,37.2
2015,11,23,4310.5,35.6
2015,11,24,15573.5,38.3
2015,11,25,10704.0,41.1
2015,11,26,11066.0,40.2
2015,11,27,10638.0,41.2
2015,11,28,11273.0,39.2
2015,11,29,6064.0,40.8
2015,11,30,5185.5,43.7
2015,12,1,11400.5,43.6
2015,12,2,10172.0,41.9
2015,12,3,9387.0,39.2
2015,12,4,7936.0,40.7
2015,12,5,8620.0,42.0
2015,12,6,6097.0,39.8
2015,12,7,2522.0,49.3
2015,12,8,9388.0,41.8
2015,12,9,7674.0,40.8
2015,12,10,6613.0,39.3
2015,12,11,6665.0,41.7
2015,12,12,7602.0,37.6
2015,12,13,6441.0,33.9
2015,12,14,3032.0,38.7
2015,12,15,9694.0,35.3
2015,12,16,6826.0,39.2
2015,12,17,6381.0,38.8
2015,12,18,5659.0,40.0
2015,12,19,5174.0,39.8
2015,12,20,4438.0,35.4
2015,12,21,2649.0,44.7
2015,12,22,6189.0,42.9
2015,12,23,5873.0,41.4
2015,12,24,6080.0,40.8
2015,12,25,5858.0,40.4
2015,12,26,7728.0,31.8
2015,12,27,5151.0,33.1
2015,12,28,2663.0,39.0
2015,12,29,7394.0,35.4
2015,12,30,3776.0,39.3
2015,12,31,5629.0,35.6
2016,1,1,4547.0,35.0
2016,1,2,5389.0,36.9
2016,1,3,4089.0,34.1
2016,1,4,2063.0,39.8
2016,1,5,8995.0,27.6
2016,1,6,4640.0,35.4
2016,1,7,6691.0,30.7
2016,1,8,5113.0,33.6
2016,1,9,4346.0,33.9
2016,1,10,4571.0,29.1
2016,1,11,2552.0,28.9
2016,1,12,6644.0,29.5
2016,1,13,6372.0,31.2
2016,1,14,5649.0,30.3
2016,1,15,4437.0,37.4
2016,1,16,7949.0,30.8
2016,1,17,2753.0,38.3
2016,1,18,675.0,71.7
2016,1,19,6440.0,36.5
2016,1,20,3962.0,39.2
2016,1,21,3121.0,38.1
2016,1,22,4594.0,33.9
2016,1,23,3876.0,36.2
2016,1,24,2814.0,39.2
2016,1,25,787.0,61.4
2016,1,26,3389.0,49.3
2016,1,27,2812.0,46.5
2016,1,28,2622.0,46.0
2016,1,29,2873.0,51.6
2016,1,30,1803.0,48.8
2016,1,31,1602.0,38.6
2016,2,1,1429.0,55.1
2016,2,2,2538.0,47.3
2016,2,3,3074.0,47.4
2016,2,4,2546.0,52.1
2016,2,5,2065.0,55.8
2016,2,6,2354.0,50.0
2016,2,7,1559.0,41.4
2016,2,8,1559.0,41.4
2016,2,9,1559.0,41.4
2016,2,10,1559.0,41.4
2016,2,11,1559.0,41.4
2016,2,12,400.0,95.0
2016,2,13,1823.0,58.7
2016,2,14,1451.0,44.8
2016,2,15,847.0,74.5
2016,2,16,300.0,118.3
2016,2,17,2666.0,59.5
2016,2,18,1735.0,66.1
2016,2,19,1888.0,59.5
2016,2,20,1360.0,58.7
2016,2,21,1184.0,60.4
2016,2,22,60.0,141.7
2016,2,23,200.0,120.0
2016,2,24,1364.0,60.0
2016,2,25,2293.0,60.4
2016,2,26,2089.0,52.7
2016,2,27,1690.0,60.8
2016,2,28,1636.0,51.5
2016,2,29,300.0,120.0
2016,3,1,2459.0,50.6
2016,3,2,1829.0,59.1
2016,3,3,1510.0,59.4
2016,3,4,1903.0,58.5
2016,3,5,2316.0,55.3
2016,3,6,1888.0,55.8
2016,3,7,280.0,120.0
2016,3,8,2438.0,54.0
2016,3,9,1646.0,59.4
2016,3,10,1896.0,59.8
2016,3,11,1888.0,58.5
2016,3,12,3725.0,38.8
2016,3,13,2815.0,45.6
2016,3,14,460.0,93.3
2016,3,15,3728.0,41.9
2016,3,16,2376.0,53.2
2016,3,17,2616.0,51.0
2016,3,18,2308.0,54.7
2016,3,19,2196.0,62.1
2016,3,20,4226.0,48.1
2016,3,21,550.0,79.0
2016,3,22,5198.0,55.1
2016,3,23,3499.0,59.7
2016,3,24,2866.0,59.4
2016,3,25,2716.0,62.9
2016,3,26,2033.0,63.9
2016,3,27,1481.0,72.4
2016,3,28,440.0,125.0
2016,3,29,2436.0,82.2
2016,3,30,2358.0,68.0
2016,3,31,2145.0,83.7
