year,month,day,weight,price
2015,1,1,199336.0,11.8
2015,1,2,197482.0,12.3
2015,1,3,192909.0,13.0
2015,1,4,135262.0,14.9
2015,1,5,65068.0,12.4
2015,1,6,206657.0,14.6
2015,1,7,199821.0,14.4
2015,1,8,169519.0,14.6
2015,1,9,184711.0,14.9
2015,1,10,200816.0,15.1
2015,1,11,143861.0,15.2
2015,1,12,60395.0,13.8
2015,1,13,205477.0,15.8
2015,1,14,195652.0,15.6
2015,1,15,184098.0,15.2
2015,1,16,220829.0,14.2
2015,1,17,233944.0,13.0
2015,1,18,177698.0,12.0
2015,1,19,67722.0,12.7
2015,1,20,266011.0,12.0
2015,1,21,265748.0,10.6
2015,1,22,243858.0,9.8
2015,1,23,243660.0,9.5
2015,1,24,254510.0,9.3
2015,1,25,184271.0,9.0
2015,1,26,79172.0,9.7
2015,1,27,259022.0,9.1
2015,1,28,265057.0,8.6
2015,1,29,278557.0,7.8
2015,1,30,286703.0,7.7
2015,1,31,338230.0,6.7
2015,2,1,238563.0,5.9
2015,2,2,101748.0,8.0
2015,2,3,336545.0,7.1
2015,2,4,319237.0,6.8
2015,2,5,303160.0,6.8
2015,2,6,300785.0,6.1
2015,2,7,291360.0,6.5
2015,2,8,200484.0,7.1
2015,2,9,116390.0,6.3
2015,2,10,363606.0,6.8
2015,2,11,400659.0,6.9
2015,2,12,441719.0,6.4
2015,2,13,558716.0,6.1
2015,2,14,732381.0,6.5
2015,2,15,742862.0,6.5
2015,2,16,757481.0,6.9
2015,2,17,580777.0,8.8
2015,2,18,177588.0,8.2
2015,2,19,177588.0,8.2
2015,2,20,4070.0,6.0
2015,2,21,1450.0,8.0
2015,2,22,2751.0,15.3
2015,2,23,102820.0,8.0
2015,2,24,323458.0,7.3
2015,2,25,307016.0,7.0
2015,2,26,311056.0,6.6
2015,2,27,129994.0,8.1
2015,2,28,281770.0,7.0
2015,3,1,199152.0,6.9
2015,3,2,104216.0,7.0
2015,3,3,308051.0,7.2
2015,3,4,324482.0,7.0
2015,3,5,267838.0,7.6
2015,3,6,267631.0,8.1
2015,3,7,113862.0,6.5
2015,3,8,13921.0,6.5
2015,3,9,107846.0,6.5
2015,3,10,328829.0,7.2
2015,3,11,299295.0,6.8
2015,3,12,260570.0,6.5
2015,3,13,259142.0,6.7
2015,3,14,260406.0,7.0
2015,3,15,185148.0,6.5
2015,3,16,108025.0,6.5
2015,3,17,246800.0,7.2
2015,3,18,233878.0,7.4
2015,3,19,251881.0,7.0
2015,3,20,253806.0,6.9
2015,3,21,277713.0,6.5
2015,3,22,172191.0,6.5
2015,3,23,92799.0,6.6
2015,3,24,259823.0,6.8
2015,3,25,229223.0,7.3
2015,3,26,209625.0,7.4
2015,3,27,220458.0,7.9
2015,3,28,228701.0,8.0
2015,3,29,149417.0,8.6
2015,3,30,75697.0,8.7
2015,3,31,199523.0,10.1
2015,4,1,221729.0,9.5
2015,4,2,202303.0,9.3
2015,4,3,232581.0,9.3
2015,4,4,241147.0,10.2
2015,4,5,32616.0,11.4
