year,month,day,weight,price
2015,1,1,86146.0,32.0
2015,1,2,69007.0,33.4
2015,1,3,64402.0,35.2
2015,1,4,64090.0,37.1
2015,1,5,5118.0,32.8
2015,1,6,87466.0,35.3
2015,1,7,90881.0,30.4
2015,1,8,95085.0,26.7
2015,1,9,90746.0,24.8
2015,1,10,103749.0,22.2
2015,1,11,109356.0,21.1
2015,1,12,8876.0,23.0
2015,1,13,102420.0,22.5
2015,1,14,91929.0,21.0
2015,1,15,84633.0,21.6
2015,1,16,105086.0,18.7
2015,1,17,115003.0,16.4
2015,1,18,107090.0,16.5
2015,1,19,11728.0,12.0
2015,1,20,113036.0,16.4
2015,1,21,111978.0,14.2
2015,1,22,93691.0,14.6
2015,1,23,114827.0,13.5
2015,1,24,126360.0,12.8
2015,1,25,116213.0,13.3
2015,1,26,9851.0,10.6
2015,1,27,124022.0,12.6
2015,1,28,122980.0,11.0
2015,1,29,112265.0,11.0
2015,1,30,104947.0,11.4
2015,1,31,120644.0,11.2
2015,2,1,119793.0,11.4
2015,2,2,9905.0,9.6
2015,2,3,134729.0,11.1
2015,2,4,114715.0,11.0
2015,2,5,114476.0,9.9
2015,2,6,107119.0,11.1
2015,2,7,103464.0,12.7
2015,2,8,113476.0,12.4
2015,2,9,11670.0,9.7
2015,2,10,121758.0,12.9
2015,2,11,119565.0,12.6
2015,2,12,118447.0,12.5
2015,2,13,125507.0,11.2
2015,2,14,130678.0,12.3
2015,2,15,132920.0,12.1
2015,2,16,135691.0,13.3
2015,2,17,121952.0,16.9
2015,2,18,84730.0,16.6
2015,2,19,84730.0,16.6
2015,2,20,84730.0,16.6
2015,2,21,84730.0,16.6
2015,2,22,84730.0,16.6
2015,2,23,8835.0,15.5
2015,2,24,116883.0,14.2
2015,2,25,135249.0,13.6
2015,2,26,151413.0,12.5
2015,2,27,27226.0,18.3
2015,2,28,156473.0,11.4
2015,3,1,147976.0,10.9
2015,3,2,8775.0,16.1
2015,3,3,146715.0,11.4
2015,3,4,131701.0,10.9
2015,3,5,135656.0,12.1
2015,3,6,129217.0,14.9
2015,3,7,9400.0,15.3
2015,3,8,1640.0,25.1
2015,3,9,5887.0,20.7
2015,3,10,154026.0,13.7
2015,3,11,129564.0,12.9
2015,3,12,119018.0,11.2
2015,3,13,103533.0,14.1
2015,3,14,134211.0,12.8
2015,3,15,127068.0,13.7
2015,3,16,8346.0,19.1
2015,3,17,127101.0,14.4
2015,3,18,122622.0,12.9
2015,3,19,114459.0,12.1
2015,3,20,132629.0,11.6
2015,3,21,117774.0,13.0
2015,3,22,108153.0,14.2
2015,3,23,9429.0,17.2
2015,3,24,118455.0,14.5
2015,3,25,121764.0,14.3
2015,3,26,115261.0,14.1
2015,3,27,110528.0,15.0
2015,3,28,109327.0,16.5
2015,3,29,99862.0,18.9
2015,3,30,5985.0,23.0
2015,3,31,106678.0,22.8
2015,4,1,97937.0,22.9
2015,4,2,100945.0,21.0
2015,4,3,108188.0,20.4
2015,4,4,135838.0,18.7
2015,4,5,13684.0,28.2
2015,4,6,7109.0,22.6
2015,4,7,110325.0,18.3
2015,4,8,119630.0,18.8
2015,4,9,99517.0,19.3
2015,4,10,88847.0,20.3
2015,4,11,98909.0,21.1
2015,4,12,84340.0,24.3
2015,4,13,6806.0,22.6
2015,4,14,117088.0,22.7
2015,4,15,101951.0,22.7
2015,4,16,93576.0,22.9
2015,4,17,98953.0,23.8
2015,4,18,99847.0,24.0
2015,4,19,98035.0,23.1
2015,4,20,8001.0,22.5
2015,4,21,108476.0,22.0
2015,4,22,97995.0,22.5
2015,4,23,116157.0,19.1
2015,4,24,124099.0,15.9
2015,4,25,130370.0,14.9
2015,4,26,126659.0,14.2
2015,4,27,8281.0,19.2
2015,4,28,135520.0,14.5
2015,4,29,116151.0,14.6
2015,4,30,115232.0,13.5
2015,5,1,115654.0,15.4
2015,5,2,116459.0,16.0
2015,5,3,117317.0,16.2
2015,5,4,11127.0,13.6
2015,5,5,134202.0,14.3
2015,5,6,129887.0,13.1
2015,5,7,119446.0,13.7
2015,5,8,106003.0,16.2
2015,5,9,124057.0,16.1
2015,5,10,123727.0,15.4
2015,5,11,11485.0,11.9
2015,5,12,128811.0,13.2
2015,5,13,105456.0,15.1
2015,5,14,122152.0,13.4
2015,5,15,118714.0,12.2
2015,5,16,116636.0,13.9
2015,5,17,101286.0,15.8
2015,5,18,11735.0,12.0
2015,5,19,116986.0,16.9
