year,month,day,weight,price
2015,1,1,28238.0,31.8
2015,1,2,24963.0,33.8
2015,1,3,25798.0,33.7
2015,1,4,23529.0,35.3
2015,1,5,10003.0,23.4
2015,1,6,36392.0,31.1
2015,1,7,33193.0,28.1
2015,1,8,36211.0,24.9
2015,1,9,36340.0,23.0
2015,1,10,37265.0,22.8
2015,1,11,36710.0,21.6
2015,1,12,10950.0,16.1
2015,1,13,40030.0,21.9
2015,1,14,37842.0,20.8
2015,1,15,33773.0,19.1
2015,1,16,39770.0,16.9
2015,1,17,41203.0,15.8
2015,1,18,28155.0,19.2
2015,1,19,11507.0,9.6
2015,1,20,42921.0,16.4
2015,1,21,37496.0,15.7
2015,1,22,31533.0,16.4
2015,1,23,36910.0,15.1
2015,1,24,33577.0,16.1
2015,1,25,22026.0,20.4
2015,1,26,11111.0,9.4
2015,1,27,33319.0,17.9
2015,1,28,38357.0,14.5
2015,1,29,36018.0,13.6
2015,1,30,33510.0,13.4
2015,1,31,33172.0,15.0
2015,2,1,21824.0,19.4
2015,2,2,12258.0,9.5
2015,2,3,35981.0,15.0
2015,2,4,35934.0,15.0
2015,2,5,31678.0,14.0
2015,2,6,31033.0,13.9
2015,2,7,28750.0,16.1
2015,2,8,18262.0,18.6
2015,2,9,9631.0,9.5
2015,2,10,29336.0,18.8
2015,2,11,23986.0,19.5
2015,2,12,25194.0,18.7
2015,2,13,25647.0,19.0
2015,2,14,27000.0,20.2
2015,2,15,24426.0,22.3
2015,2,16,28534.0,23.6
2015,2,17,28019.0,30.0
2015,2,18,17422.0,29.4
2015,2,19,17422.0,29.4
2015,2,20,17422.0,29.4
2015,2,21,17422.0,29.4
2015,2,22,17422.0,29.4
2015,2,23,6858.0,21.0
2015,2,24,31643.0,21.3
2015,2,25,27998.0,22.5
2015,2,26,28672.0,23.8
2015,2,27,10928.0,22.1
2015,2,28,29845.0,21.2
2015,3,1,18137.0,23.4
2015,3,2,7815.0,16.9
2015,3,3,27366.0,20.7
2015,3,4,28068.0,19.4
2015,3,5,25101.0,20.2
2015,3,6,20071.0,23.3
2015,3,7,7122.0,16.8
2015,3,8,750.0,26.0
2015,3,9,7889.0,20.5
2015,3,10,28603.0,23.0
2015,3,11,21862.0,25.2
2015,3,12,22156.0,22.4
2015,3,13,18295.0,23.1
2015,3,14,20111.0,24.8
2015,3,15,10423.0,31.2
2015,3,16,7742.0,18.6
2015,3,17,17721.0,27.9
2015,3,18,19470.0,26.6
2015,3,19,18683.0,25.1
2015,3,20,21242.0,23.8
2015,3,21,20554.0,24.4
2015,3,22,12857.0,27.6
2015,3,23,10191.0,16.3
2015,3,24,24735.0,22.3
2015,3,25,18887.0,23.4
2015,3,26,19018.0,24.2
2015,3,27,16405.0,24.8
2015,3,28,16530.0,28.0
2015,3,29,11353.0,33.1
2015,3,30,5777.0,22.7
2015,3,31,19003.0,30.8
2015,4,1,14989.0,30.9
2015,4,2,14795.0,33.5
2015,4,3,15199.0,33.9
2015,4,4,17303.0,33.0
2015,4,5,4411.0,34.1
2015,4,6,4607.0,26.2
2015,4,7,15151.0,29.7
2015,4,8,17287.0,30.8
2015,4,9,16556.0,28.5
2015,4,10,15384.0,31.0
2015,4,11,21185.0,27.3
2015,4,12,14274.0,27.2
2015,4,13,6964.0,22.9
2015,4,14,18109.0,27.7
2015,4,15,17774.0,28.3
2015,4,16,23276.0,26.2
2015,4,17,19434.0,27.1
2015,4,18,21548.0,26.9
2015,4,19,17366.0,26.6
2015,4,20,7150.0,23.3
2015,4,21,20648.0,24.7
2015,4,22,24136.0,24.0
2015,4,23,25431.0,19.8
2015,4,24,28406.0,16.2
2015,4,25,25460.0,17.6
2015,4,26,19860.0,16.0
2015,4,27,10375.0,16.4
2015,4,28,30131.0,15.4
2015,4,29,29924.0,14.0
2015,4,30,30579.0,13.5
2015,5,1,29696.0,13.0
2015,5,2,31343.0,13.2
2015,5,3,20530.0,16.9
2015,5,4,12014.0,11.9
2015,5,5,32740.0,12.5
2015,5,6,46064.0,13.1
2015,5,7,31137.0,11.6
2015,5,8,29825.0,12.9
2015,5,9,31738.0,13.5
2015,5,10,15824.0,14.1
2015,5,11,13835.0,9.8
2015,5,12,29734.0,12.1
2015,5,13,33693.0,12.6
2015,5,14,36314.0,11.8
2015,5,15,27627.0,11.5
2015,5,16,35763.0,12.2
2015,5,17,16260.0,16.1
2015,5,18,12574.0,9.8
2015,5,19,32775.0,15.1
2015,5,20,26688.0,18.5
2015,5,21,21688.0,20.5
2015,5,22,29910.0,19.3
2015,5,23,33104.0,16.0
2015,5,24,17306.0,17.4
2015,5,25,9211.0,19.1
2015,5,26,22406.0,22.5
2015,5,27,22547.0,24.5
2015,5,28,24408.0,24.8
2015,5,29,16491.0,29.7
2015,5,30,16825.0,30.8
2015,5,31,8591.0,37.3
2015,6,1,4242.0,40.9
2015,6,2,13951.0,43.4
2015,6,3,11874.0,44.2
2015,6,4,14494.0,42.3
2015,6,5,10058.0,49.6
2015,6,6,9481.0,53.0
2015,6,7,5326.0,59.7
2015,6,8,4414.0,46.3
2015,6,9,13109.0,46.6
2015,6,10,14677.0,42.3
2015,6,11,17014.0,35.6
2015,6,12,15361.0,36.1
2015,6,13,14936.0,37.9
2015,6,14,8419.0,44.1
2015,6,15,6927.0,32.1
2015,6,16,15665.0,37.4
2015,6,17,17493.0,31.8
2015,6,18,17045.0,26.3
2015,6,19,18656.0,24.1
2015,6,20,11377.0,24.7
2015,6,21,11377.0,24.7
2015,6,22,7832.0,25.9
2015,6,23,17732.0,25.5
2015,6,24,18606.0,21.1
2015,6,25,20374.0,19.7
2015,6,26,21125.0,18.9
2015,6,27,20207.0,18.0
2015,6,28,16251.0,16.8
2015,6,29,8002.0,19.6
2015,6,30,21863.0,20.4
2015,7,1,22906.0,18.4
2015,7,2,22488.0,17.7
2015,7,3,19164.0,18.0
2015,7,4,19121.0,19.6
2015,7,5,10650.0,26.3
2015,7,6,9247.0,23.0
2015,7,7,20275.0,28.4
2015,7,8,20188.0,26.6
2015,7,9,19525.0,26.0
2015,7,10,28836.0,17.7
2015,7,11,29513.0,16.7
2015,7,12,22626.0,14.6
2015,7,13,10405.0,16.8
2015,7,14,31856.0,14.9
2015,7,15,27736.0,15.4
2015,7,16,25310.0,15.7
2015,7,17,26600.0,16.2
2015,7,18,27017.0,17.9
2015,7,19,17949.0,19.5
2015,7,20,7833.0,18.3
2015,7,21,19742.0,22.9
2015,7,22,22424.0,20.1
2015,7,23,21320.0,20.2
2015,7,24,27723.0,16.3
2015,7,25,35809.0,14.1
2015,7,26,19555.0,17.6
2015,7,27,15605.0,11.4
2015,7,28,35310.0,15.7
2015,7,29,32448.0,15.4
2015,7,30,34039.0,15.3
2015,7,31,35321.0,13.9
2015,8,1,32928.0,15.1
2015,8,2,18177.0,18.9
2015,8,3,16223.0,11.3
2015,8,4,33168.0,16.7
2015,8,5,30239.0,20.7
2015,8,6,37851.0,24.9
2015,8,7,40921.0,24.0
2015,8,8,14169.0,20.8
2015,8,9,4142.0,41.9
2015,8,10,8135.0,41.2
2015,8,11,14937.0,42.7
2015,8,12,18960.0,37.9
2015,8,13,19864.0,34.8
2015,8,14,17345.0,35.4
2015,8,15,15733.0,40.0
2015,8,16,11709.0,43.1
2015,8,17,7665.0,37.3
2015,8,18,18239.0,43.3
2015,8,19,15972.0,41.7
2015,8,20,14408.0,41.9
2015,8,21,13886.0,43.4
2015,8,22,14032.0,46.9
2015,8,23,8136.0,56.7
2015,8,24,5468.0,52.0
2015,8,25,11264.0,64.6
2015,8,26,13131.0,61.2
2015,8,27,13411.0,61.4
2015,8,28,9144.0,71.7
2015,8,29,4052.0,51.8
2015,8,30,4052.0,51.8
2015,8,31,4583.0,62.9
2015,9,1,14191.0,67.8
2015,9,2,10223.0,66.5
2015,9,3,8132.0,76.6
2015,9,4,6597.0,87.6
2015,9,5,6595.0,94.8
2015,9,6,3624.0,106.6
2015,9,7,3041.0,86.6
2015,9,8,7835.0,87.9
2015,9,9,8250.0,82.5
2015,9,10,9644.0,69.0
2015,9,11,9259.0,62.3
2015,9,12,10324.0,68.0
2015,9,13,7544.0,67.9
2015,9,14,5887.0,54.1
2015,9,15,12721.0,59.0
2015,9,16,15556.0,48.3
2015,9,17,20694.0,37.9
2015,9,18,22421.0,32.0
2015,9,19,24239.0,30.4
2015,9,20,18562.0,26.1
2015,9,21,10324.0,19.4
2015,9,22,34279.0,21.5
2015,9,23,36567.0,17.3
2015,9,24,37698.0,13.9
2015,9,25,34863.0,13.5
2015,9,26,32990.0,13.7
2015,9,27,18590.0,18.3
2015,9,28,9863.0,16.6
2015,9,29,4911.0,18.1
2015,9,30,22719.0,29.4
2015,10,1,33265.0,19.6
2015,10,2,32836.0,17.0
2015,10,3,30372.0,19.4
2015,10,4,17715.0,24.2
2015,10,5,12567.0,19.1
